doctor_id,first_name,last_name,specialization,phone_number,years_experience,hospital_branch
D001,David,Taylor,Dermatology,8322010158,17,Westside Clinic
D002,Jane,Davis,Pediatrics,9004382050,24,Eastside Clinic
D003,Jane,Smith,Pediatrics,8737740598,19,Eastside Clinic
D004,David,Jones,Pediatrics,6594221991,28,Central Hospital
D005,Sarah,Taylor,Dermatology,9118538547,26,Central Hospital
D006,Alex,Davis,Pediatrics,6570137231,23,Central Hospital
D007,Robert,Davis,Oncology,8217493115,26,Westside Clinic
D008,Linda,Brown,Dermatology,9069162601,5,Westside Clinic
D009,Sarah,Smith,Pediatrics,7387087517,26,Central Hospital
D010,Linda,Wilson,Oncology,6176383634,21,Eastside Clinic
